project,start,timestamp
river_project,1,2019-10-12T00:46-04:00
river_project,0,2019-10-12T01:06-04:00
river_project,1,2019-10-12T01:14-04:00
river_project,0,2019-10-12T01:16-04:00
river_project,1,2019-10-12T01:24-04:00
river_project,0,2019-10-12T01:26-04:00
river_project,1,2019-10-12T01:30-04:00
river_project,0,2019-10-12T01:36-04:00
river_project,1,2019-10-12T01:43-04:00
river_project,0,2019-10-12T01:51-04:00
river_project,1,2019-10-12T01:54-04:00
river_project,0,2019-10-12T02:26-04:00
river_project,1,2019-10-12T02:39-04:00
river_project,0,2019-10-12T03:03-04:00
river_project,1,2019-10-12T03:24-04:00
river_project,0,2019-10-12T03:38-04:00
river_project,1,2019-10-12T05:43-04:00
river_project,0,2019-10-12T05:58-04:00
river_project,1,2019-10-15T00:49-04:00
river_project,0,2019-10-15T00:59-04:00
workhours_dashboard,1,2019-10-15T01:53-04:00
workhours_dashboard,0,2019-10-15T02:10-04:00
workhours_dashboard,1,2019-10-15T02:47-04:00
workhours_dashboard,0,2019-10-15T03:11-04:00
workhours_dashboard,1,2019-10-15T03:12-04:00
workhours_dashboard,0,2019-10-15T03:13-04:00
workhours_dashboard,1,2019-10-15T03:49-04:00
workhours_dashboard,0,2019-10-15T03:52-04:00
workhours_dashboard,1,2019-10-15T04:53-04:00
workhours_dashboard,0,2019-10-15T05:20-04:00
no_government,1,2019-10-16T00:24-04:00
no_government,0,2019-10-16T01:28-04:00
no_government,1,2019-10-16T01:52-04:00
no_government,0,2019-10-16T02:24-04:00
no_government,1,2019-10-16T02:36-04:00
no_government,0,2019-10-16T02:54-04:00
no_government,1,2019-10-16T03:04-04:00
no_government,0,2019-10-16T03:11-04:00
no_government,1,2019-10-16T03:15-04:00
no_government,0,2019-10-16T03:43-04:00
no_government,1,2019-10-16T04:10-04:00
no_government,0,2019-10-16T05:00-04:00
no_government,1,2019-10-17T01:27-04:00
no_government,0,2019-10-17T01:35-04:00
no_government,1,2019-10-17T01:58-04:00
no_government,0,2019-10-17T02:36-04:00
no_government,1,2019-10-17T03:30-04:00
no_government,0,2019-10-17T03:55-04:00
no_government,1,2019-10-17T04:02-04:00
no_government,0,2019-10-17T04:06-04:00
no_government,1,2019-10-17T04:16-04:00
no_government,0,2019-10-17T04:17-04:00
workhours,1,2019-10-21T00:59-04:00
workhours,0,2019-10-21T01:13-04:00
workhours,1,2019-10-21T01:15-04:00
workhours,0,2019-10-21T01:21-04:00
workhours,1,2019-10-21T01:26-04:00
workhours,0,2019-10-21T01:54-04:00
workhours,1,2019-10-21T01:56-04:00
workhours,0,2019-10-21T01:59-04:00
workhours,1,2019-10-21T02:13-04:00
workhours,0,2019-10-21T02:27-04:00
workhours,1,2019-10-21T02:34-04:00
workhours,0,2019-10-21T02:39-04:00
workhours,1,2019-10-21T03:09-04:00
workhours,0,2019-10-21T03:38-04:00
workhours,1,2019-10-21T03:56-04:00
workhours,0,2019-10-21T03:57-04:00
workhours,1,2019-10-21T04:08-04:00
workhours,0,2019-10-21T04:16-04:00
workhours,1,2019-10-21T04:25-04:00
workhours,0,2019-10-21T04:28-04:00
workhours,1,2019-10-21T04:31-04:00
workhours,0,2019-10-21T04:37-04:00
workhours,1,2019-10-22T00:02-04:00
workhours,0,2019-10-22T00:15-04:00
workhours,1,2019-10-22T00:16-04:00
workhours,0,2019-10-22T00:21-04:00
workhours,1,2019-10-22T00:23-04:00
workhours,0,2019-10-22T00:30-04:00
workhours,1,2019-10-22T00:32-04:00
workhours,0,2019-10-22T00:44-04:00
workhours,1,2019-10-22T00:58-04:00
workhours,0,2019-10-22T01:52-04:00
workhours,1,2019-10-22T02:01-04:00
workhours,0,2019-10-22T02:08-04:00
workhours_dashboard,1,2019-10-22T02:09-04:00
workhours_dashboard,0,2019-10-22T03:30-04:00
workhours_dashboard,1,2019-10-22T10:09-04:00
workhours_dashboard,0,2019-10-22T10:10-04:00
workhours_dashboard,1,2019-10-22T19:26-04:00
workhours_dashboard,0,2019-10-22T19:32-04:00
workhours_dashboard,1,2019-10-22T23:16-04:00
workhours_dashboard,0,2019-10-22T23:41-04:00
workhours_dashboard,1,2019-10-22T23:57-04:00
workhours_dashboard,0,2019-10-23T00:28-04:00
workhours_dashboard,1,2019-10-23T01:07-04:00
workhours_dashboard,0,2019-10-23T02:16-04:00
workhours_dashboard,1,2019-10-23T02:24-04:00
workhours_dashboard,0,2019-10-23T02:29-04:00
workhours_dashboard,1,2019-10-23T02:45-04:00
workhours_dashboard,0,2019-10-23T03:01-04:00
workhours_dashboard,1,2019-10-23T03:18-04:00
workhours_dashboard,0,2019-10-23T03:37-04:00
workhours_dashboard,1,2019-10-25T08:48-04:00
workhours_dashboard,0,2019-10-25T09:08-04:00
workhours_dashboard,1,2019-10-25T09:12-04:00
workhours_dashboard,0,2019-10-25T09:50-04:00
workhours_dashboard,1,2019-10-25T10:01-04:00
workhours_dashboard,0,2019-10-25T10:08-04:00
workhours_dashboard,1,2019-10-25T10:09-04:00
workhours_dashboard,0,2019-10-25T10:09-04:00
workhours_dashboard,1,2019-10-25T10:16-04:00
workhours_dashboard,0,2019-10-25T10:16-04:00
workhours_dashboard,1,2019-10-25T10:38-04:00
workhours_dashboard,0,2019-10-25T11:24-04:00
workhours_dashboard,1,2019-10-25T11:44-04:00
workhours_dashboard,0,2019-10-25T12:07-04:00
workhours_dashboard,1,2019-10-25T12:23-04:00
workhours_dashboard,0,2019-10-25T12:34-04:00
workhours_dashboard,1,2019-10-25T13:34-04:00
workhours_dashboard,0,2019-10-25T14:29-04:00
no_government,1,2019-10-25T16:51-04:00
no_government,0,2019-10-25T17:11-04:00
no_government,1,2019-10-25T17:17-04:00
no_government,0,2019-10-25T17:47-04:00
no_government,1,2019-10-26T09:11-04:00
no_government,0,2019-10-26T09:45-04:00
no_government,1,2019-10-26T10:31-04:00
no_government,0,2019-10-26T11:29-04:00
no_government,1,2019-10-26T11:33-04:00
no_government,0,2019-10-26T11:59-04:00
no_government,1,2019-10-26T12:05-04:00
no_government,0,2019-10-26T12:08-04:00
no_government,1,2019-10-26T14:20-04:00
no_government,0,2019-10-26T15:20-04:00
no_government,1,2019-10-26T15:26-04:00
no_government,0,2019-10-26T15:51-04:00
no_government,1,2019-10-26T16:13-04:00
no_government,0,2019-10-26T16:22-04:00
no_government,1,2019-10-26T16:25-04:00
no_government,0,2019-10-26T16:35-04:00
no_government,1,2019-10-26T16:51-04:00
no_government,0,2019-10-26T17:15-04:00
no_government,1,2019-10-27T08:46-04:00
no_government,0,2019-10-27T09:04-04:00
no_government,1,2019-10-27T09:52-04:00
no_government,0,2019-10-27T10:23-04:00
no_government,1,2019-10-27T10:53-04:00
no_government,0,2019-10-27T11:05-04:00
river_project,1,2019-10-27T11:53-04:00
river_project,0,2019-10-27T12:12-04:00
river_project,1,2019-10-27T14:56-04:00
river_project,0,2019-10-27T15:07-04:00
learn_main,1,2019-10-27T15:07-04:00
learn_main,0,2019-10-27T15:07-04:00
learn_main,1,2019-10-27T15:08-04:00
learn_main,0,2019-10-27T15:18-04:00
river_project,1,2019-10-27T15:18-04:00
river_project,0,2019-10-27T15:37-04:00
river_project,1,2019-10-27T16:07-04:00
river_project,0,2019-10-27T17:02-04:00
river_project,1,2019-10-27T17:06-04:00
river_project,0,2019-10-27T17:23-04:00
workhours_dashboard,1,2019-10-27T19:18-04:00
workhours_dashboard,0,2019-10-27T19:51-04:00
workhours_dashboard,1,2019-10-27T20:02-04:00
workhours_dashboard,0,2019-10-27T20:08-04:00
workhours_dashboard,1,2019-10-27T20:44-04:00
workhours_dashboard,0,2019-10-27T20:51-04:00
river_project,1,2019-10-28T08:45-04:00
river_project,0,2019-10-28T09:00-04:00
river_project,1,2019-10-28T09:22-04:00
river_project,0,2019-10-28T09:28-04:00
river_project,1,2019-10-28T09:40-04:00
river_project,0,2019-10-28T09:43-04:00
river_project,1,2019-10-28T09:47-04:00
river_project,0,2019-10-28T09:49-04:00
river_project,1,2019-10-28T11:02-04:00
river_project,0,2019-10-28T11:26-04:00
river_project,1,2019-10-28T11:28-04:00
river_project,0,2019-10-28T11:36-04:00
river_project,1,2019-10-28T11:47-04:00
river_project,0,2019-10-28T12:21-04:00
river_project,1,2019-10-28T15:08-04:00
river_project,0,2019-10-28T15:55-04:00
river_project,1,2019-10-28T16:06-04:00
river_project,0,2019-10-28T16:32-04:00
river_project,1,2019-10-28T16:39-04:00
river_project,0,2019-10-28T17:01-04:00
river_project,1,2019-10-28T18:11-04:00
river_project,0,2019-10-28T18:12-04:00
river_project,1,2019-10-28T18:12-04:00
river_project,0,2019-10-28T18:29-04:00
river_project,1,2019-10-28T19:56-04:00
river_project,0,2019-10-28T19:57-04:00
river_project,1,2019-10-29T08:51-04:00
river_project,0,2019-10-29T09:18-04:00
river_project,1,2019-10-29T09:30-04:00
river_project,0,2019-10-29T10:03-04:00
river_project,1,2019-10-29T10:18-04:00
river_project,0,2019-10-29T10:48-04:00
river_project,1,2019-10-29T10:59-04:00
river_project,0,2019-10-29T11:37-04:00
river_project,1,2019-10-29T12:56-04:00
river_project,0,2019-10-29T13:05-04:00
river_project,1,2019-10-29T15:31-04:00
river_project,0,2019-10-29T15:41-04:00
river_project,1,2019-10-29T15:53-04:00
river_project,0,2019-10-29T16:11-04:00
river_project,1,2019-10-29T16:31-04:00
river_project,0,2019-10-29T16:38-04:00
river_project,1,2019-10-29T16:47-04:00
river_project,0,2019-10-29T16:56-04:00
river_project,1,2019-10-29T17:10-04:00
river_project,0,2019-10-29T17:53-04:00
river_project,1,2019-10-30T08:46-04:00
river_project,0,2019-10-30T09:07-04:00
river_project,1,2019-10-30T09:28-04:00
river_project,0,2019-10-30T09:39-04:00
river_project,1,2019-10-30T09:53-04:00
river_project,0,2019-10-30T10:06-04:00
river_project,1,2019-10-30T10:17-04:00
river_project,0,2019-10-30T10:42-04:00
river_project,1,2019-10-30T10:50-04:00
river_project,0,2019-10-30T10:54-04:00
river_project,1,2019-10-30T10:56-04:00
river_project,0,2019-10-30T11:05-04:00
river_project,1,2019-10-30T11:17-04:00
river_project,0,2019-10-30T11:22-04:00
river_project,1,2019-10-30T11:25-04:00
river_project,0,2019-10-30T11:28-04:00
river_project,1,2019-10-30T11:36-04:00
river_project,0,2019-10-30T12:08-04:00
river_project,1,2019-10-30T14:39-04:00
river_project,0,2019-10-30T15:28-04:00
river_project,1,2019-10-30T15:33-04:00
river_project,0,2019-10-30T15:51-04:00
river_project,1,2019-10-30T16:17-04:00
river_project,0,2019-10-30T16:31-04:00
river_project,1,2019-10-30T16:43-04:00
river_project,0,2019-10-30T16:58-04:00
river_project,1,2019-10-30T17:59-04:00
river_project,0,2019-10-30T18:15-04:00
river_project,1,2019-10-31T08:39-04:00
river_project,0,2019-10-31T08:53-04:00
river_project,1,2019-10-31T09:11-04:00
river_project,0,2019-10-31T09:22-04:00
river_project,1,2019-10-31T09:37-04:00
river_project,0,2019-10-31T09:49-04:00
river_project,1,2019-10-31T10:19-04:00
river_project,0,2019-10-31T11:00-04:00
river_project,1,2019-10-31T11:46-04:00
river_project,0,2019-10-31T12:16-04:00
river_project,1,2019-10-31T12:41-04:00
river_project,0,2019-10-31T12:59-04:00
river_project,1,2019-10-31T16:12-04:00
river_project,0,2019-10-31T17:04-04:00
river_project,1,2019-10-31T17:10-04:00
river_project,0,2019-10-31T17:21-04:00
river_project,1,2019-10-31T17:41-04:00
river_project,0,2019-10-31T18:37-04:00
river_project,1,2019-11-01T07:51-04:00
river_project,0,2019-11-01T08:11-04:00
river_project,1,2019-11-01T08:23-04:00
river_project,0,2019-11-01T08:34-04:00
river_project,1,2019-11-01T09:13-04:00
river_project,0,2019-11-01T09:46-04:00
river_project,1,2019-11-01T09:50-04:00
river_project,0,2019-11-01T10:07-04:00
river_project,1,2019-11-01T10:12-04:00
river_project,0,2019-11-01T10:18-04:00
river_project,1,2019-11-01T10:37-04:00
river_project,0,2019-11-01T12:35-04:00
river_project,1,2019-11-01T15:06-04:00
river_project,0,2019-11-01T15:19-04:00
river_project,1,2019-11-01T15:29-04:00
river_project,0,2019-11-01T15:49-04:00
river_project,1,2019-11-01T16:44-04:00
river_project,0,2019-11-01T17:19-04:00
river_project,1,2019-11-01T17:30-04:00
river_project,0,2019-11-01T18:23-04:00
river_project,1,2019-11-01T19:49-04:00
river_project,0,2019-11-01T19:56-04:00
river_project,1,2019-11-01T20:06-04:00
river_project,0,2019-11-01T20:09-04:00
river_project,1,2019-11-02T09:10-04:00
river_project,0,2019-11-02T10:04-04:00
river_project,1,2019-11-02T10:06-04:00
river_project,0,2019-11-02T10:17-04:00
river_project,1,2019-11-02T10:30-04:00
river_project,0,2019-11-02T10:30-04:00
river_project,1,2019-11-02T10:39-04:00
river_project,0,2019-11-02T10:49-04:00
river_project,1,2019-11-02T11:04-04:00
river_project,0,2019-11-02T11:37-04:00
river_project,1,2019-11-02T11:54-04:00
river_project,0,2019-11-02T12:05-04:00
river_project,1,2019-11-02T12:12-04:00
river_project,0,2019-11-02T12:39-04:00
river_project,1,2019-11-02T12:49-04:00
river_project,0,2019-11-02T13:15-04:00
river_project,1,2019-11-02T15:43-04:00
river_project,0,2019-11-02T16:26-04:00
river_project,1,2019-11-02T16:41-04:00
river_project,0,2019-11-02T17:01-04:00
river_project,1,2019-11-02T17:09-04:00
river_project,0,2019-11-02T17:55-04:00
river_project,1,2019-11-02T18:06-04:00
river_project,0,2019-11-02T18:30-04:00
river_project,1,2019-11-02T20:46-04:00
river_project,0,2019-11-02T20:57-04:00
river_project,1,2019-11-02T21:00-04:00
river_project,0,2019-11-02T21:25-04:00
river_project,1,2019-11-03T09:40-05:00
river_project,0,2019-11-03T10:27-05:00
river_project,1,2019-11-03T10:33-05:00
river_project,0,2019-11-03T11:24-05:00
river_project,1,2019-11-03T11:38-05:00
river_project,0,2019-11-03T12:22-05:00
river_project,1,2019-11-03T16:18-05:00
river_project,0,2019-11-03T16:32-05:00
river_project,1,2019-11-03T18:14-05:00
river_project,0,2019-11-03T18:35-05:00
river_project,1,2019-11-03T21:14-05:00
river_project,0,2019-11-03T21:34-05:00
river_project,1,2019-11-04T09:03-05:00
river_project,0,2019-11-04T10:58-05:00
river_project,1,2019-11-04T11:08-05:00
river_project,0,2019-11-04T11:51-05:00
river_project,1,2019-11-04T12:02-05:00
river_project,0,2019-11-04T12:17-05:00
river_project,1,2019-11-04T14:12-05:00
river_project,0,2019-11-04T14:45-05:00
river_project,1,2019-11-04T15:31-05:00
river_project,0,2019-11-04T16:01-05:00
river_project,1,2019-11-04T16:21-05:00
river_project,0,2019-11-04T16:53-05:00
river_project,1,2019-11-04T16:59-05:00
river_project,0,2019-11-04T17:15-05:00
river_project,1,2019-11-05T09:03-05:00
river_project,0,2019-11-05T09:06-05:00
river_project,1,2019-11-05T09:42-05:00
river_project,0,2019-11-05T10:01-05:00
learning_learning,1,2019-11-05T15:42-05:00
learning_learning,0,2019-11-05T16:12-05:00
learning_learning,1,2019-11-05T16:45-05:00
learning_learning,0,2019-11-05T17:08-05:00
learning_learning,1,2019-11-05T21:14-05:00
learning_learning,0,2019-11-05T21:16-05:00
learning_learning,1,2019-11-06T09:08-05:00
learning_learning,0,2019-11-06T09:16-05:00
learning_learning,1,2019-11-06T09:23-05:00
learning_learning,0,2019-11-06T09:26-05:00
learning_learning,1,2019-11-06T10:13-05:00
learning_learning,0,2019-11-06T10:23-05:00
learning_learning,1,2019-11-06T10:40-05:00
learning_learning,0,2019-11-06T11:33-05:00
learning_learning,1,2019-11-06T14:44-05:00
learning_learning,0,2019-11-06T15:59-05:00
learning_learning,1,2019-11-06T16:10-05:00
learning_learning,0,2019-11-06T16:44-05:00
learning_learning,1,2019-11-06T16:56-05:00
learning_learning,0,2019-11-06T17:12-05:00
learning_learning,1,2019-11-06T17:23-05:00
learning_learning,0,2019-11-06T20:20-05:00
learning_learning,1,2019-11-06T20:54-05:00
learning_learning,0,2019-11-06T21:04-05:00
river_project,1,2019-11-06T22:17-05:00
river_project,0,2019-11-06T22:22-05:00
river_project,1,2019-11-07T09:42-05:00
river_project,0,2019-11-07T09:46-05:00
learning_learning,1,2019-11-07T10:07-05:00
learning_learning,0,2019-11-07T10:31-05:00
learning_learning,1,2019-11-07T10:50-05:00
learning_learning,0,2019-11-07T11:32-05:00
learning_learning,1,2019-11-07T11:51-05:00
learning_learning,0,2019-11-07T12:05-05:00
river_project,1,2019-11-07T15:18-05:00
river_project,0,2019-11-07T15:43-05:00
learning_learning,1,2019-11-07T15:58-05:00
learning_learning,0,2019-11-07T16:09-05:00
learning_learning,1,2019-11-07T16:48-05:00
learning_learning,0,2019-11-07T16:57-05:00
learning_learning,1,2019-11-07T17:06-05:00
learning_learning,0,2019-11-07T17:09-05:00
learning_learning,1,2019-11-07T17:11-05:00
learning_learning,0,2019-11-07T17:28-05:00
learning_learning,1,2019-11-07T17:32-05:00
learning_learning,0,2019-11-07T17:39-05:00
learning_learning,1,2019-11-07T17:44-05:00
learning_learning,0,2019-11-07T18:09-05:00
learning_learning,1,2019-11-08T10:46-05:00
learning_learning,0,2019-11-08T11:29-05:00
learning_learning,1,2019-11-08T11:45-05:00
learning_learning,0,2019-11-08T12:15-05:00
learning_learning,1,2019-11-08T16:03-05:00
learning_learning,0,2019-11-08T16:11-05:00
learning_learning,1,2019-11-08T16:23-05:00
learning_learning,0,2019-11-08T17:37-05:00
learning_learning,1,2019-11-08T19:26-05:00
learning_learning,0,2019-11-08T19:46-05:00
river_project,1,2019-11-09T10:43-05:00
river_project,0,2019-11-09T11:04-05:00
river_project,1,2019-11-09T11:39-05:00
river_project,0,2019-11-09T12:21-05:00
river_project,1,2019-11-09T12:27-05:00
river_project,0,2019-11-09T12:35-05:00
river_project,1,2019-11-09T15:00-05:00
river_project,0,2019-11-09T15:05-05:00
learning_learning,1,2019-11-09T15:38-05:00
learning_learning,0,2019-11-09T16:13-05:00
learning_learning,1,2019-11-09T16:17-05:00
learning_learning,0,2019-11-09T16:21-05:00
learning_learning,1,2019-11-09T16:36-05:00
learning_learning,0,2019-11-09T17:08-05:00
learning_learning,1,2019-11-09T17:18-05:00
learning_learning,0,2019-11-09T17:33-05:00
river_project,1,2019-11-10T10:07-05:00
river_project,0,2019-11-10T10:17-05:00
river_project,1,2019-11-10T10:29-05:00
river_project,0,2019-11-10T10:54-05:00
river_project,1,2019-11-10T10:56-05:00
river_project,0,2019-11-10T11:14-05:00
river_project,1,2019-11-10T11:20-05:00
river_project,0,2019-11-10T11:48-05:00
river_project,1,2019-11-10T11:57-05:00
river_project,0,2019-11-10T12:11-05:00
river_project,1,2019-11-10T14:33-05:00
river_project,0,2019-11-10T14:52-05:00
river_project,1,2019-11-10T15:05-05:00
river_project,0,2019-11-10T15:24-05:00
river_project,1,2019-11-10T15:39-05:00
river_project,0,2019-11-10T16:30-05:00
river_project,1,2019-11-10T16:47-05:00
river_project,0,2019-11-10T16:52-05:00
river_project,1,2019-11-10T16:54-05:00
river_project,0,2019-11-10T17:02-05:00
learning_learning,1,2019-11-10T17:20-05:00
learning_learning,0,2019-11-10T17:50-05:00
river_project,1,2019-11-11T07:25-05:00
river_project,0,2019-11-11T07:30-05:00
learning_learning,1,2019-11-11T10:36-05:00
learning_learning,0,2019-11-11T11:23-05:00
river_project,1,2019-11-11T14:46-05:00
river_project,0,2019-11-11T15:06-05:00
learning_learning,1,2019-11-11T15:17-05:00
learning_learning,0,2019-11-11T15:45-05:00
ethics_pipeline,1,2019-11-12T10:13-05:00
ethics_pipeline,0,2019-11-12T10:43-05:00
river_project,1,2019-11-12T17:36-05:00
river_project,0,2019-11-12T17:41-05:00
river_project,1,2019-11-12T21:20-05:00
river_project,0,2019-11-12T21:35-05:00
learning_learning,1,2019-11-13T10:12-05:00
learning_learning,0,2019-11-13T11:30-05:00
river_project,1,2019-11-13T15:59-05:00
river_project,0,2019-11-13T16:17-05:00
learning_learning,1,2019-11-13T21:22-05:00
learning_learning,0,2019-11-13T21:50-05:00
learning_learning,1,2019-11-13T21:50-05:00
learning_learning,0,2019-11-13T21:53-05:00
learning_learning,1,2019-11-14T09:20-05:00
learning_learning,0,2019-11-14T09:31-05:00
learning_learning,1,2019-11-14T09:51-05:00
learning_learning,0,2019-11-14T11:19-05:00
learning_learning,1,2019-11-14T11:47-05:00
learning_learning,0,2019-11-14T15:11-05:00
learning_learning,1,2019-11-14T16:04-05:00
learning_learning,0,2019-11-14T16:44-05:00
learning_learning,1,2019-11-14T22:16-05:00
learning_learning,0,2019-11-14T22:39-05:00
learning_learning,1,2019-11-15T09:35-05:00
learning_learning,0,2019-11-15T10:11-05:00
learning_learning,1,2019-11-15T10:55-05:00
learning_learning,0,2019-11-15T11:42-05:00
learning_learning,1,2019-11-15T14:29-05:00
learning_learning,0,2019-11-15T14:59-05:00
learning_learning,1,2019-11-16T10:22-05:00
learning_learning,0,2019-11-16T11:14-05:00
learning_learning,1,2019-11-16T11:59-05:00
learning_learning,0,2019-11-16T12:19-05:00
learning_learning,1,2019-11-16T15:48-05:00
learning_learning,0,2019-11-16T16:17-05:00
learning_learning,1,2019-11-17T10:06-05:00
learning_learning,0,2019-11-17T11:22-05:00
learning_learning,1,2019-11-17T14:44-05:00
learning_learning,0,2019-11-17T14:51-05:00
learning_learning,1,2019-11-17T14:54-05:00
learning_learning,0,2019-11-17T15:21-05:00
learning_learning,1,2019-11-17T15:29-05:00
learning_learning,0,2019-11-17T15:54-05:00
learning_learning,1,2019-11-17T16:00-05:00
learning_learning,0,2019-11-17T17:00-05:00
learning_learning,1,2019-11-17T17:06-05:00
learning_learning,0,2019-11-17T17:12-05:00
learning_learning,1,2019-11-17T17:15-05:00
learning_learning,0,2019-11-17T17:38-05:00
learning_learning,1,2019-11-18T10:31-05:00
learning_learning,0,2019-11-18T10:55-05:00
learning_learning,1,2019-11-18T17:12-05:00
learning_learning,0,2019-11-18T17:39-05:00
learning_learning,1,2019-11-18T17:59-05:00
learning_learning,0,2019-11-18T18:15-05:00
learning_learning,1,2019-11-18T21:10-05:00
learning_learning,0,2019-11-18T21:50-05:00
learning_learning,1,2019-11-19T08:42-05:00
learning_learning,0,2019-11-19T08:46-05:00
administrative,1,2019-11-19T15:20-05:00
administrative,0,2019-11-19T16:48-05:00
administrative,1,2019-11-19T17:02-05:00
administrative,0,2019-11-19T17:12-05:00
administrative,1,2019-11-19T17:38-05:00
administrative,0,2019-11-19T17:58-05:00
administrative,1,2019-11-19T18:07-05:00
administrative,0,2019-11-19T18:35-05:00
administrative,1,2019-11-19T18:43-05:00
administrative,0,2019-11-19T18:54-05:00
administrative,1,2019-11-20T14:48-05:00
administrative,0,2019-11-20T15:05-05:00
administrative,1,2019-11-20T15:11-05:00
administrative,0,2019-11-20T16:13-05:00
pipeline_data_variance,1,2019-11-20T16:22-05:00
pipeline_data_variance,0,2019-11-20T16:23-05:00
build_tools,1,2019-11-20T16:26-05:00
build_tools,0,2019-11-20T16:41-05:00
build_tools,1,2019-11-20T16:50-05:00
build_tools,0,2019-11-20T17:50-05:00
pipeline_data_variance,1,2019-11-21T10:57-05:00
pipeline_data_variance,0,2019-11-21T11:02-05:00
pipeline_data_variance,1,2019-11-21T11:12-05:00
pipeline_data_variance,0,2019-11-21T11:42-05:00
build_tools,1,2019-11-21T14:37-05:00
build_tools,0,2019-11-21T14:51-05:00
pipeline_data_variance,1,2019-11-21T15:06-05:00
pipeline_data_variance,0,2019-11-21T15:48-05:00
build_tools,1,2019-11-21T17:20-05:00
build_tools,0,2019-11-21T18:00-05:00
build_tools,1,2019-11-21T21:23-05:00
build_tools,0,2019-11-21T21:58-05:00
administrative,1,2019-11-21T22:17-05:00
administrative,0,2019-11-21T22:30-05:00
administrative,1,2019-11-22T08:59-05:00
administrative,0,2019-11-22T09:20-05:00
administrative,1,2019-11-22T09:48-05:00
administrative,0,2019-11-22T09:57-05:00
administrative,1,2019-11-22T14:08-05:00
administrative,0,2019-11-22T14:47-05:00
administrative,1,2019-11-22T15:20-05:00
administrative,0,2019-11-22T15:36-05:00
administrative,1,2019-11-22T16:16-05:00
administrative,0,2019-11-22T16:52-05:00
administrative,1,2019-11-22T17:25-05:00
administrative,0,2019-11-22T17:37-05:00
learning_learning,1,2019-11-22T17:43-05:00
learning_learning,0,2019-11-22T17:53-05:00
learning_learning,1,2019-11-23T10:00-05:00
learning_learning,0,2019-11-23T10:55-05:00
learning_learning,1,2019-11-23T11:00-05:00
learning_learning,0,2019-11-23T11:25-05:00
learning_learning,1,2019-11-23T11:53-05:00
learning_learning,0,2019-11-23T12:44-05:00
learning_learning,1,2019-11-23T15:13-05:00
learning_learning,0,2019-11-23T15:38-05:00
learning_learning,1,2019-11-23T16:01-05:00
learning_learning,0,2019-11-23T16:26-05:00
learning_learning,1,2019-11-23T16:57-05:00
learning_learning,0,2019-11-23T17:21-05:00
learning_learning,1,2019-11-23T17:32-05:00
learning_learning,0,2019-11-23T17:41-05:00
learning_learning,1,2019-11-24T11:28-05:00
learning_learning,0,2019-11-24T11:53-05:00
learning_learning,1,2019-11-24T14:37-05:00
learning_learning,0,2019-11-24T14:47-05:00
pipeline_data_variance,1,2019-11-24T15:08-05:00
pipeline_data_variance,0,2019-11-24T15:28-05:00
build_tools,1,2019-11-24T16:28-05:00
build_tools,0,2019-11-24T17:11-05:00
build_tools,1,2019-11-24T17:21-05:00
build_tools,0,2019-11-24T17:25-05:00
build_tools,1,2019-11-25T10:03-05:00
build_tools,0,2019-11-25T10:08-05:00
build_tools,1,2019-11-25T10:16-05:00
build_tools,0,2019-11-25T10:24-05:00
build_tools,1,2019-11-25T10:25-05:00
build_tools,0,2019-11-25T10:34-05:00
build_tools,1,2019-11-25T10:35-05:00
build_tools,0,2019-11-25T10:53-05:00
build_tools,1,2019-11-25T11:52-05:00
build_tools,0,2019-11-25T12:06-05:00
build_tools,1,2019-11-25T15:20-05:00
build_tools,0,2019-11-25T15:26-05:00
build_tools,1,2019-11-25T15:33-05:00
